XBL;airport;Буно-Беделле;Buno Bedelle;8.46:36.35;Africa/Addis_Ababa;Buno Bedelle
XBN;city;Бинигуни;Biniguni;-9.633333:149.316667;Pacific/Port_Moresby;Papua New Guinea
XBN;airport;Бинигуни;Biniguni;-9.63:149.3;Pacific/Port_Moresby;Biniguni
XBO;city;Булза;Boulsa;12.65662:-0.568618;Africa/Ouagadougou;Burkina Faso
XBO;airport;Булса;Boulsa;12.66:-0.57;Africa/Ouagadougou;Boulsa
XBR;city;Броквилл;Brockville;44.602214:-75.690712;America/New_York;Canada
XBR;airport;;Brockville;44.64:-75.75;America/New_York;Brockville
XBW;city;Киллинек;Killineq;42.65:-80.82;America/Atikokan;Canada
XBW;airport;;Killineq;42.65:-80.82;America/Atikokan;Killineq
XCH;city;Остров Рождества;Christmas Island;-10.447525:105.690449;;Christmas Island
XCH;airport;;Christmas Island;-10.447525:105.690449;;Christmas Island
XCL;city;оз. Клафф;Cluff Lake;58.3474389:-109.5621077;America/Toronto;Canada
XCL;airport;;Cluff Lake;58.39:-109.52;America/Toronto;Cluff Lake
XCM;city;Чатем;Chatham;42.402531:-82.18856;America/Moncton;Canada
XCM;airport;;Chatham;42.31:-82.08;America/Moncton;Chatham
XCN;city;Пуэрто Прицеса Сити;Puerto Princesa City;12.0:120.2;Asia/Manila;Philippines
XCN;airport;;Coron Airport;12.0:120.2;Asia/Manila;Puerto Princesa City
XCO;city;Колак;Colac;-38.3400445:143.5844382;Australia/Melbourne;Australia
XCO;airport;;Colac;-38.29:143.68;Australia/Melbourne;Colac
XCR;city;Шалон-Ан-Шампань;Chalons-en-Champagne;48.77:4.21;;France
XCR;airport;;Vatry International;48.77:4.21;;Chalons-en-Champagne
XDB;airport;Лилль-Европейский вокзал;Lille-Europe Railway Station;0.0:0.0;Europe/Paris;Lille
XDE;city;Дьебугу;Diebougou;10.9666667:-3.25;Africa/Ouagadougou;Burkina Faso
XDE;airport;Диебугу;Diebougou;10.95:-3.25;Africa/Ouagadougou;Diebougou
XDJ;city;Джибо;Djibo;14.09929:-1.626794;Africa/Ouagadougou;Burkina Faso
XDJ;airport;Джибо;Djibo;14.1:-1.63;Africa/Ouagadougou;Djibo
XDS;airport;Оттава железнодорожная станция;Ottawa Train Station;45.416389:-75.651667;America/Toronto;Ottawa
XDT;airport;;C.de G. /TGV RailwaySvc;;America/Chicago;Paris
XDV;airport;;Pr. George Railway;;America/Vancouver;Prince George
XDY;airport;;Sudbury Jct Railway;;America/Toronto;Sudbury
XEA;airport;;Vancouver Railway.;;America/Vancouver;Vancouver
XEN;city;Синчэн;Xingcheng;40.58:120.7;Asia/Shanghai;China
XEN;airport;Хайньчен;Xingcheng;40.58:120.7;Asia/Shanghai;Xingcheng
XEO;city;Окатсут;Oqatsut;;America/Danmarkshavn;Greenland
XEO;airport;;Harbour;;America/Danmarkshavn;Oqatsut
XEQ;city;Тазиуасак;Tasiuasaq;;America/Danmarkshavn;Greenland
XEQ;airport;;Harbour;;America/Danmarkshavn;Tasiuasaq
XER;airport;;Strasbourg Bus Service;48.54:7.64;Europe/Paris;Strasbourg
XES;city;Лейк Дженива;Lake Geneva;42.5916836:-88.4334301;America/Indiana/Knox;United States
XES;airport;;Lake Geneva Aire Estates Airport;42.61:-88.39;America/Indiana/Knox;Lake Geneva
XEX;airport;;Aerogare;;Europe/Paris;Paris
XEZ;airport;;Sodertalje S Railway;;;Sodertalje
XFA;airport;;Lille Flanders RailwaySv;;Europe/Paris;Lille
XFN;city;Сянфань;Xiangfan;32.008986:112.122415;Asia/Chongqing;China
XFN;airport;Сянфань;Xiangfan;32.15:112.29;Asia/Chongqing;Xiangfan
XFW;airport;;Finkenwerder;;Europe/Berlin;Hamburg
XFY;airport;;Sainte-Foy Railway;;;Quebec
XFZ;city;Кьюбек;Quebec;;;Canada
XFZ;airport;;Charny;;;Quebec
XGA;city;Гава;Gaoua;10.32498:-3.173709;Africa/Ouagadougou;Burkina Faso
XGA;airport;Гауа;Gaoua;10.3:-3.25;Africa/Ouagadougou;Gaoua
XGB;airport;;Gare Montparnasse;;Europe/Paris;Paris
XGG;city;Гором-Гором;Gorom-Gorom;14.45:-0.233333;Africa/Ouagadougou;Burkina Faso
XGG;airport;;Gorom-Gorom;14.45:-0.23;Africa/Ouagadougou;Gorom-Gorom
XGL;city;оз. Гранвилл;Granville Lake;56.3122935:-100.4417909;America/Winnipeg;Canada
XGL;airport;;Granville Lake;56.3:-100.5;America/Winnipeg;Granville Lake
XGN;city;Ксангонго;Xangongo;-16.76:14.97;Africa/Luanda;Angola
XGN;airport;Шангонго;Xangongo;-16.76:14.97;Africa/Luanda;Xangongo
XGR;city;Канжикуалюжжуак;Kangiqsualujjuaq;58.689838:-65.969643;America/Montreal;Canada
XGR;airport;;Kangiqsualujjuaq;58.71:-65.99;America/Montreal;Kangiqsualujjuaq
XHN;airport;;Guillemins, Raiway Stn;;Europe/Brussels;Liege
XHW;airport;;Alice Springs Railway;;Australia/Darwin;Alice Springs
XHX;airport;;Adelaide Keswick Railway;;Australia/Adelaide;Adelaide
XIC;city;Сичан;Xichang;27.894496:102.264443;Asia/Shanghai;China
XIC;airport;Хайчэн;Xichang;27.99:102.18;Asia/Shanghai;Xichang
XIE;city;Ксиенгиом;Xienglom;19.65:100.83;Asia/Vientiane;Laos
XIE;airport;Ксьенглом;Xienglom;19.65:100.83;Asia/Vientiane;Xienglom
XIG;city;Ксингуара;Xinguara;-6.97:-48.8;America/Santarem;Brazil
XIG;airport;;Xinguara;-6.97:-48.8;America/Santarem;Xinguara
XIH;city;Кхан Аль Багдади;Khan Al Baghdadi;;;Iraq
XIH;airport;;Khan Al Baghdadi;;;Khan Al Baghdadi
XIJ;city;Ахмед Аль Джабер;Ahmed Al Jaber;;;Kuwait
XIJ;airport;;Ahmed Al Jaber;;;Ahmed Al Jaber
XIK;airport;;Central Station;;Europe/Rome;Milan
XIL;city;Хайлиньхот;Xilinhot;43.92:115.96;Asia/Harbin;China
XIL;airport;Хайлиньхот;Xilinhot;43.92:115.96;Asia/Harbin;Xilinhot
XIN;city;Хайлиньнинг;Xingning;24.15:115.76;Asia/Chongqing;China
XIN;airport;Хайньнин;Xingning;24.15:115.76;Asia/Chongqing;Xingning
XIQ;city;Илиманак;Ilimanaq;;America/Godthab;Greenland
XIQ;airport;;Harbour;;America/Godthab;Ilimanaq
XIX;airport;;Porta Nuova Railway;;Europe/Rome;Verona
XIY;airport;Синьян;Xianyang;34.264987:108.944269;Asia/Chongqing;Xi An
XIY;city;Сиань;Xi An;34.264987:108.944269;Asia/Chongqing;China
XJD;city;Аль Удейд;Al Udeid;;;Qatar
XJD;airport;;Al Udeid AB;;;Al Udeid
XJE;airport;;Railway Service;;Europe/Copenhagen;Vojens
XJG;airport;;Darwin Railway;;Australia/Darwin;Darwin
XJM;city;Мангла;Mangla;;;Pakistan
XJM;airport;;Mangla;;;Mangla
XJS;city;Кицбюэль;Kitzbuehl;;;Austria
XJS;airport;;Kitzbuehl Railway;;;Kitzbuehl
XK;country;Косово;Kosovo;;;
XKA;city;Кантчари;Kantchari;12.47:1.5;Africa/Ouagadougou;Burkina Faso
XKA;airport;Канчари;Kantchari;12.47:1.5;Africa/Ouagadougou;Kantchari
XKC;city;Санднес;Sandnes;;;Norway
XKC;airport;;Sandnes Railway;;;Sandnes
XKH;city;Ксиенг Кхауанг;Xieng Khouang;19.44889:103.159549;Asia/Vientiane;Laos
XKH;airport;Ксьенг-Кхуанг;Xieng Khouang;19.45:103.16;Asia/Vientiane;Xieng Khouang
XKO;city;Кемано;Kemano;53.560594:-127.939773;America/Vancouver;Canada
XKO;airport;;Kemano;53.57:-127.95;America/Vancouver;Kemano
XKS;airport;;Kasabonika;53.53:-88.64;America/Winnipeg;Kasabonika
XKS;city;Касабоника;Kasabonika;53.530833:-88.607778;America/Winnipeg;Canada
XKY;city;Кая;Kaya;13.0833333:-1.0833333;Africa/Ouagadougou;Burkina Faso
XKY;airport;Кайя;Kaya;13.09:-1.09;Africa/Ouagadougou;Kaya
XLB;city;Лак Брочет;Lac Brochet;58.62:-101.47;America/Montreal;Canada
XLB;airport;;Lac Brochet;58.62:-101.47;America/Montreal;Lac Brochet
XLF;city;Лиф Бэй;Leaf Bay;59.0:-69.0;America/Iqaluit;Canada
XLF;airport;;Leaf Bay;59.0:-69.0;America/Iqaluit;Leaf Bay
XLJ;airport;;Quebec Stn. Railway;;;Quebec
XLM;airport;;St Lambert Railway;;America/Montreal;Montreal
XLO;city;Лонгсюен;Long Xuyen;10.38178:105.437599;Asia/Ho_Chi_Minh;Vietnam
XLO;airport;Лонь-Йен;Long Xuyen;10.33:105.48;Asia/Ho_Chi_Minh;Long Xuyen
XLS;city;Сент-Луис;St Louis;16.02463:-16.489531;America/Chicago;Senegal
XLS;airport;Сент Луис;St Louis;16.05:-16.46;America/Chicago;St Louis
XLU;city;Лев;Leo;11.09447:-2.098178;Africa/Ouagadougou;Burkina Faso
XLU;airport;Лео;Leo;11.1:-2.1;Africa/Ouagadougou;Leo
XLW;city;Лемвердер;Lemwerder;53.160248:8.6111;Europe/Berlin;Germany
XLW;airport;;Lemwerder;53.14:8.62;Europe/Berlin;Lemwerder
XMA;city;Марамаг;Maramag;7.75:125.02;Asia/Manila;Philippines
XMA;airport;;Maramag;7.75:125.02;Asia/Manila;Maramag
XMB;city;М'Бахиакро;M'Bahiakro;7.45:-4.333333;Africa/Abidjan;Ivory Coast
XMB;airport;М'Бахиакро;M'Bahiakro;0.0:0.0;Africa/Abidjan;M'Bahiakro
XMC;city;Маллакоота;Mallacoota;-37.5575809:149.755609;Australia/Melbourne;Australia
XMC;airport;;Mallacoota;-37.6:149.72;Australia/Melbourne;Mallacoota
XMD;city;Мадисон;Madison;44.0060847:-97.1139496;America/Chicago;United States
XMD;airport;;Madison;44.02:-97.09;America/Chicago;Madison
XMG;city;Махенджанагар;Mahendranagar;28.96:80.15;Asia/Kathmandu;Nepal
XMG;airport;Махендранагар;Mahendranagar;28.96:80.15;Asia/Kathmandu;Mahendranagar
XMH;city;Манихи;Manihi;-14.3300927:-145.8662781;Pacific/Tahiti;French Polynesia
XMH;airport;Манихи;Manihi;-14.44:-146.07;Pacific/Tahiti;Manihi
XMI;city;Масаси;Masasi;-10.73:38.77;Africa/Dar_es_Salaam;Tanzania
XMI;airport;Масаси;Masasi;-10.73:38.77;Africa/Dar_es_Salaam;Masasi
XML;city;Минлатон;Minlaton;-34.7698951:137.595917;Australia/Adelaide;Australia
XML;airport;;Minlaton;-34.74:137.53;Australia/Adelaide;Minlaton
XMN;city;Сямынь;Xiamen;24.479836:118.08942;Asia/Shanghai;China
XMN;airport;Хаймень;Xiamen;24.54:118.13;Asia/Shanghai;Xiamen
XMP;city;Макмиллан Пасс;Macmillan Pass;63.176425:-130.2023869;America/Yellowknife;Canada
XMP;airport;;Macmillan Pass;63.17:-130.2;America/Yellowknife;Macmillan Pass
XMS;city;Макас;Macas;-2.30706:-78.117175;America/Guayaquil;Ecuador
XMS;airport;Макас;Macas;-2.3:-78.12;America/Guayaquil;Macas
XMY;city;Ям Айленд;Yam Island;-9.9:142.78;Australia/Lindeman;Australia
XMY;airport;;Yam Island;-9.9:142.78;Australia/Lindeman;Yam Island
XNA;airport;;Northwest Arkansas Regional;;America/North_Dakota/New_Salem;Fayetteville
XNB;airport;Дубай;Dubai City Bus Station;25.25:55.3577;Asia/Dubai;Dubai
XNG;city;Куангнгай;Quang Ngai;15.12:108.78;Asia/Ho_Chi_Minh;Vietnam
XNG;airport;Кванг-Нгаи;Quang Ngai;15.12:108.78;Asia/Ho_Chi_Minh;Quang Ngai
XNH;city;Насирия;Nasiriyah;31.043409:46.25618;;Iraq
XNH;airport;;Nasiriyah;31.043409:46.25618;;Nasiriyah
XNN;city;Синин;Xining;36.617085:101.778208;Asia/Chongqing;China
XNN;airport;Хайнин;Xining;36.53:102.04;Asia/Chongqing;Xining
XNT;city;Синтай;Xingtai;37.070589:114.504874;Asia/Harbin;China
XNT;airport;Хайнтай;Xingtai;36.88:114.43;Asia/Harbin;Xingtai
XNU;city;Нуна;Nouna;12.7333333:-3.8666667;Africa/Ouagadougou;Burkina Faso
XNU;airport;;Nouna;12.75:-3.87;Africa/Ouagadougou;Nouna
XOZ;airport;;Doha Free Zone;;Asia/Qatar;Doha
XPA;city;Пама;Pama;11.23766:0.716824;Africa/Ouagadougou;Burkina Faso
XPA;airport;Пама;Pama;11.25:0.7;Africa/Ouagadougou;Pama
XPG;airport;;Gare du Nord Railway;;America/Chicago;Paris
XPJ;airport;;Montpellier Railway;;Europe/Paris;Montpellier
XPK;city;Пукатаваган;Pukatawagan;;America/Winnipeg;Canada
XPK;airport;;Pukatawagan;;America/Winnipeg;Pukatawagan
XPL;city;Комаягуа;Comayagua;14.45423:-87.643044;America/Tegucigalpa;Honduras
XPL;airport;;Coronel Enrique Soto Cano AB;14.38:-87.62;America/Tegucigalpa;Comayagua
XPP;city;Поплар Ривер;Poplar River;52.99621:-97.273374;America/Toronto;Canada
XPP;airport;;Poplar River;53.0:-97.27;America/Toronto;Poplar River
XPQ;city;Порт Кланг;Port Klang;;;Malaysia
XPQ;airport;;Ferry;;;Port Klang
XPR;city;Пайн Ридж;Pine Ridge;43.0255408:-102.5562743;America/Chicago;United States
XPR;airport;;Pine Ridge;43.02:-102.51;America/Chicago;Pine Ridge
XPU;city;Запад Купарек;West Kuparuk;70.333333:-149.333333;America/Nome;United States
XPU;airport;;West Kuparuk;70.33:-149.33;America/Nome;West Kuparuk
XPZ;airport;;Harbour;;Europe/Paris;Saint Tropez
XQC;city;Балада;Balad;;;Iraq
XQC;airport;;Balad;;;Balad
XQP;airport;Куэпос;Quepos;9.44:-84.13;America/Costa_Rica;Pavones
XQP;city;Павонес;Pavones;9.44:-84.13;America/Costa_Rica;Costa Rica
XQU;airport;;Qualicum;49.34:-124.39;America/Toronto;Qualicum
XQU;city;Куаликум;Qualicum;49.34:-124.39;America/Toronto;Canada
XQV;city;Баакуба;Baqubah;33.7474:44.6622;;Iraq
XQV;airport;;Baqubah;33.7474:44.6622;;Baqubah
XRF;airport;;Marseille Railway;;Europe/Paris;Marseille
XRH;airport;;Richmond AFB;;America/Indiana/Vevay;Richmond
XRJ;airport;;Termini Railway.;;Europe/Rome;Rome
XRK;airport;;Paveletskiy Railway.;;Europe/Moscow;Moscow
XRR;city;Росс Ривер;Ross River;61.971975:-132.442804;America/Winnipeg;Canada
XRR;airport;;Ross River;61.97:-132.43;America/Winnipeg;Ross River
XRY;city;Херес-де-ла-Фронтера;Jerez De La Frontera;36.6865618:-6.1371725;Africa/Ceuta;Spain
XRY;airport;;Jerez De La Frontera;36.74:-6.06;Africa/Ceuta;Jerez De La Frontera
XSA;airport;;AFC;;Africa/Monrovia;Sinoe
XSC;city;Юг Каикос;South Caicos;21.5112365:-71.51898;America/Grand_Turk;Turks and Caicos Islands
XSC;airport;;International;21.52:-71.53;America/Grand_Turk;South Caicos
XSD;airport;;Test Range;;America/Phoenix;Tonopah
XSE;city;Себба;Sebba;13.45:0.52;Africa/Ouagadougou;Burkina Faso
XSE;airport;Себба;Sebba;13.45:0.52;Africa/Ouagadougou;Sebba
XSI;city;оз. Саутерн Индиан;South Indian Lake;57.2294902:-98.3681956;America/Winnipeg;Canada
XSI;airport;;South Indian Lake;56.79:-98.91;America/Winnipeg;South Indian Lake
XSM;city;Сент-Мэрис;St Marys;38.1060259:-76.3637285;Europe/London;United States
XSM;airport;;St Marys;38.28:-76.63;Europe/London;St Marys
XSO;city;Сиокон;Siocon;7.7:122.15;Asia/Manila;Philippines
XSO;airport;;Siocon;7.7:122.15;Asia/Manila;Siocon
XSP;airport;;Seletar;;Asia/Singapore;Singapore
XTA;airport;;Econ/Tech Dev. Area;;Asia/Shanghai;Tianjin
XTF;airport;;Port Free Trade Zone;;Asia/Shanghai;Tianjin
XTG;city;Таргоминда;Thargomindah;-27.9917476:143.8196627;Australia/Brisbane;Australia
XTG;airport;;Thargomindah;-27.99:143.81;Australia/Brisbane;Thargomindah
XTL;city;Тадоул Лейк;Tadoule Lake;58.714063:-98.481559;America/Swift_Current;Canada
XTL;airport;;Tadoule Lake;58.71:-98.51;America/Swift_Current;Tadoule Lake
XTM;city;Эр-Рамади;Ramadi;33.436:43.2806;;Iraq
XTM;airport;;Ramadi;33.436:43.2806;;Ramadi
XTO;city;Тарум;Taroom;-25.6404373:149.798475;Australia/Brisbane;Australia
XTO;airport;;Taroom;-25.8:149.9;Australia/Brisbane;Taroom
XTR;city;Тара;Tara;-27.2769335:150.4597896;Australia/Sydney;Australia
XTR;airport;;Tara;-27.17:150.48;Australia/Sydney;Tara
XTT;airport;;Etoile;;Europe/Paris;Paris
XTV;city;Тикрит;Tikrit;34.6012:43.6925;;Iraq
XTV;airport;;Tikrit;34.6012:43.6925;;Tikrit
XUV;city;Стореквина;Storekvina;;;Norway
XUV;airport;;Storekvina Railway;;;Storekvina
XUW;city;Сторен;Storen;;;Norway
XUW;airport;;Storen Railway;;;Storen
XUZ;city;Сюйчжоу;Xuzhou;34.20475:117.284067;Asia/Shanghai;China
XUZ;airport;Сучжоу;Xuzhou;34.29:117.17;Asia/Shanghai;Xuzhou
XVL;city;Винх Лонг;Vinh Long;10.25:105.95;Asia/Ho_Chi_Minh;Vietnam
XVL;airport;Винь-Лонь;Vinh Long;10.25:105.95;Asia/Ho_Chi_Minh;Vinh Long
XVQ;airport;;Santa Lucia Railway;;America/Indiana/Vevay;Venice
XVY;airport;;Mestre Railway.;;Europe/Rome;Rome
XWC;airport;;Suedbahnhof Railway;;Europe/Vienna;Vienna
XWK;airport;;Karlskrona RailwaySvc.;;Europe/Stockholm;Ronneby
XWP;city;Хассельхольм;Hassleholm;;;Sweden
XWP;airport;;Hassleholm;;;Hassleholm
XWQ;city;Экнгопинг;Enkoping;;;Sweden
XWQ;airport;;Enkoping;;;Enkoping
XWW;airport;;Westbahnhof Railway;;Europe/Vienna;Vienna
XWZ;city;Нючёпинг;Nykoping;58.7531378:17.0085329;;Sweden
XWZ;airport;;Nykoping;58.7531378:17.0085329;;Nykoping
XXA;city;Альвеста;Alvesta;;;Sweden
XXA;airport;;Alvesta;;;Alvesta
XXK;city;Катринехольм;Katrineholm;58.995917:16.2061774;;Sweden
XXK;airport;;Katrineholm;58.995917:16.2061774;;Katrineholm
XXU;city;Хедемора;Hedemora;;;Sweden
XXU;airport;;Hedemora;;;Hedemora
XYA;city;Яандина;Yandina;-9.08:159.22;Pacific/Guadalcanal;Solomon Islands
XYA;airport;;Yandina;-9.08:159.22;Pacific/Guadalcanal;Yandina
XYB;airport;;Borlange Railway;;Europe/Stockholm;Borlange
XYC;city;Херрилйунга;Herrljunga;;;Sweden
XYC;airport;;Herrljunga;;;Herrljunga
XYD;airport;;Lyon Part-Dieu;46.24:5.15;Europe/Paris;Lyon
XYE;city;Йе;Ye;15.3:97.87;Asia/Rangoon;Myanmar
XYE;airport;Йе;Ye;15.3:97.87;Asia/Rangoon;Ye
XYH;airport;;Helsingborg Railway;;Europe/Stockholm;Angelholm
XYI;city;Флен;Flen;;;Sweden
XYI;airport;;Flen;;;Flen
XYL;airport;;Lyon Perrache RailwaySvc;;Europe/Paris;Lyon
XYM;city;Фаленберг;Falkenberg;;;Sweden
XYM;airport;;Falkenberg Railway;;;Falkenberg
XYN;city;Кристинехамн;Kristinehamn;;;Sweden
XYN;airport;;Kristinehamn Railway;;;Kristinehamn
XYO;city;Карлсшамн;Karlshamn;;;Sweden
XYO;airport;;Karlshamn;;;Karlshamn
XYP;city;Авеста Крибло;Avesta Krylbo;;;Sweden
XYP;airport;;Avesta Krylbo;;;Avesta Krylbo
XYQ;airport;;Angelholm Railway;;Europe/Stockholm;Angelholm
XYR;city;Йеллоу Ривер;Yellow River;-3.883333:141.783333;Pacific/Port_Moresby;Papua New Guinea
XYR;airport;;Yellow River;-3.88:141.78;Pacific/Port_Moresby;Yellow River
XYT;airport;;Montaudran;;Europe/Paris;Toulouse
XYU;city;Солвесборг;Solvesborg;;;Sweden
XYU;airport;;Solvesborg;;;Solvesborg
XYV;airport;;Lyon Satolas RailwaySvc;;Europe/Paris;Lyon
XYX;city;Сала;Sala;;;Sweden
XYX;airport;;Sala;;;Sala
XZA;city;Забре;Zabre;11.17:-0.62;Africa/Ouagadougou;Burkina Faso
XZA;airport;Забре;Zabre;11.17:-0.62;Africa/Ouagadougou;Zabre
XZF;airport;;Dammam Port;;Asia/Riyadh;Dammam
XZN;airport;;Avignon Railway;;Europe/Paris;Avignon
YAA;airport;;Anahim Lake;52.45:-125.3;America/Vancouver;Anahim Lake
YAA;city;Анахим Лейк;Anahim Lake;52.466667:-125.316667;America/Vancouver;Canada
YAB;airport;;Arctic Bay;73.03:-85.15;America/Rankin_Inlet;Arctic Bay
YAB;city;Арктик-Бей;Arctic Bay;73.038712:-85.188133;America/Rankin_Inlet;Canada
YAC;airport;;Cat Lake;51.73:-91.82;America/Toronto;Cat Lake
YAC;city;оз. Кэт;Cat Lake;51.705842:-91.8472154;America/Toronto;Canada
YAD;city;Муз Лейк;Moose Lake;53.7:-100.33;America/St_Johns;Canada
YAD;airport;;Moose Lake;53.7:-100.33;America/St_Johns;Moose Lake
YAE;city;Альта Лейк;Alta Lake;50.12:-1.98;America/Montreal;Canada
YAE;airport;;Alta Lake;50.12:-1.98;America/Montreal;Alta Lake
YAF;city;Асбестос Хилл;Asbestos Hill;61.82:-73.95;Africa/Johannesburg;Canada
YAF;airport;;Asbestos Hill;61.82:-73.95;Africa/Johannesburg;Asbestos Hill
YAG;airport;;Fort Frances Municipal;48.65:-93.44;America/Chicago;Fort Frances
YAG;city;Форт Франсес;Fort Frances;48.6152778:-93.4016667;America/Chicago;Canada
YAH;city;Лагранде 4;Lagrande 4;53.75:-73.68;America/Atikokan;Canada
YAH;airport;;Lagrande 4;53.75:-73.68;America/Atikokan;Lagrande 4
YAI;city;Чильян;Chillan;-36.6:-72.1166667;America/Santiago;Chile
YAI;airport;Чийан;Chillan;-36.58:-72.03;America/Santiago;Chillan
YAJ;city;Льялл Харбор;Lyall Harbour;;America/Vancouver;Canada
YAJ;airport;;Lyall Harbour;;America/Vancouver;Lyall Harbour
YAK;airport;;Yakutat;59.5:-139.66;America/Yakutat;Yakutat
YAK;city;Якутат;Yakutat;59.5469444:-139.7272222;America/Yakutat;United States
YAL;airport;;Alert Bay;50.58:-126.92;America/Vancouver;Alert Bay
YAL;city;Алерт Бэй;Alert Bay;50.5825:-126.9252778;America/Vancouver;Canada
YAM;city;Саулт Санти Мари;Sault Sainte Marie;46.49:-84.51;America/Atikokan;Canada
YAM;airport;Со Сен Мари;Sault Sainte Marie;46.49:-84.51;America/Atikokan;Sault Sainte Marie
YAN;city;Йагамби;Yangambi;0.76309:24.438919;Africa/Lubumbashi;Democratic Republic of the Congo
YAN;airport;Янгамби;Yangambi;0.78:24.47;Africa/Lubumbashi;Yangambi
YAO;city;Яунде;Yaounde;3.8666667:11.5166667;Africa/Douala;Cameroon
